title,chrome,firefox,safari,resvg,batik,inkscape,librsvg,svgnet,qtsvg,ladybird
filters/enable-background/accumulate-with-new.svg,2,2,2,2,1,2,1,2,2,2
filters/enable-background/accumulate.svg,2,1,1,1,1,1,2,2,2,1
filters/enable-background/filter-on-shape.svg,2,2,2,2,1,2,1,2,2,2
filters/enable-background/inherit.svg,2,2,2,2,3,2,1,2,2,2
filters/enable-background/new-with-invalid-region-1.svg,2,1,1,1,1,2,2,2,2,1
filters/enable-background/new-with-invalid-region-2.svg,2,1,1,1,1,1,2,2,2,1
filters/enable-background/new-with-invalid-region-3.svg,2,1,1,1,1,1,2,2,2,1
filters/enable-background/new-with-region.svg,2,2,2,2,1,2,2,2,2,2
filters/enable-background/new.svg,2,2,2,2,1,2,1,2,2,0
filters/enable-background/shapes-after-filter.svg,2,2,2,2,1,2,1,2,2,0
filters/enable-background/stop-on-the-first-new-1.svg,2,2,2,2,1,2,2,2,2,2
filters/enable-background/stop-on-the-first-new-2.svg,2,2,2,2,1,2,2,2,2,3
filters/enable-background/with-clip-path.svg,2,2,2,2,1,2,1,2,2,2
filters/enable-background/with-filter-on-the-same-element.svg,2,1,2,2,1,1,1,0,2,2
filters/enable-background/with-filter.svg,2,2,2,2,1,2,1,2,2,2
filters/enable-background/with-mask.svg,0,0,0,0,0,0,0,0,0,0
filters/enable-background/with-opacity-1.svg,2,2,2,2,1,2,1,2,2,2
filters/enable-background/with-opacity-2.svg,2,2,2,2,1,2,1,2,2,2
filters/enable-background/with-opacity-3.svg,2,2,2,2,1,2,1,2,2,2
filters/enable-background/with-opacity-4.svg,2,2,2,2,1,2,1,2,2,3
filters/enable-background/with-transform.svg,2,2,2,2,1,2,2,2,2,2
filters/feBlend/empty.svg,1,1,1,1,3,1,1,2,2,1
filters/feBlend/mode=color-burn.svg,1,1,1,1,3,2,1,0,2,2
filters/feBlend/mode=darken.svg,1,1,1,1,1,2,1,2,2,2
filters/feBlend/mode=hue.svg,1,1,1,1,3,2,1,0,2,2
filters/feBlend/mode=lighten.svg,1,1,1,1,1,2,1,2,2,2
filters/feBlend/mode=multiply.svg,1,1,1,1,1,2,1,2,2,2
filters/feBlend/mode=normal.svg,1,1,1,1,1,2,1,2,2,2
filters/feBlend/mode=screen.svg,1,1,1,1,1,2,1,2,2,2
filters/feBlend/with-subregion-on-input-1.svg,1,1,1,1,1,1,1,2,2,2
filters/feBlend/with-subregion-on-input-2.svg,1,1,1,1,1,1,1,2,2,2
filters/feColorMatrix/invalid-type.svg,1,1,1,1,3,1,1,2,2,3
filters/feColorMatrix/type=hueRotate-without-an-angle.svg,1,1,1,1,1,1,1,1,2,2
filters/feColorMatrix/type=hueRotate.svg,1,1,1,1,1,1,1,2,2,2
filters/feColorMatrix/type=luminanceToAlpha.svg,1,1,1,1,2,1,1,2,2,2
filters/feColorMatrix/type=matrix-with-empty-values.svg,1,1,2,1,1,1,1,2,2,2
filters/feColorMatrix/type=matrix-with-non-normalized-values.svg,1,1,1,1,2,1,1,2,2,2
filters/feColorMatrix/type=matrix-with-not-enough-values.svg,1,1,2,1,3,2,1,2,2,2
filters/feColorMatrix/type=matrix-with-too-many-values.svg,1,1,2,1,3,2,2,2,2,2
filters/feColorMatrix/type=matrix-without-values.svg,1,1,1,1,1,1,1,2,2,2
filters/feColorMatrix/type=matrix.svg,1,1,1,1,2,1,1,2,2,2
filters/feColorMatrix/type=saturate-with-a-large-coefficient.svg,0,0,0,0,0,0,0,0,0,0
filters/feColorMatrix/type=saturate-with-negative-coefficient.svg,0,0,0,0,0,0,0,0,0,0
filters/feColorMatrix/type=saturate-without-a-coefficient.svg,1,1,1,1,1,1,1,1,2,0
filters/feColorMatrix/type=saturate.svg,1,1,1,1,1,1,1,2,2,2
filters/feColorMatrix/without-a-type.svg,1,1,1,1,1,1,1,2,2,2
filters/feColorMatrix/without-attributes.svg,1,1,1,1,1,1,1,2,2,2
filters/feComponentTransfer/invalid-type.svg,1,1,1,1,3,1,1,2,2,1
filters/feComponentTransfer/mixed-types.svg,1,2,2,1,2,2,2,2,2,2
filters/feComponentTransfer/no-children.svg,1,1,1,1,1,1,1,2,2,1
filters/feComponentTransfer/type=discrete-on-blue.svg,1,1,1,1,1,1,1,2,2,2
filters/feComponentTransfer/type=gamma-on-blue.svg,1,1,1,1,1,1,1,2,2,2
filters/feComponentTransfer/type=gamma-with-an-invalid-offset.svg,1,1,1,1,3,1,2,2,2,2
filters/feComponentTransfer/type=gamma-with-invalid-values.svg,1,1,2,1,3,2,1,2,2,1
filters/feComponentTransfer/type=identity-on-all.svg,1,1,1,1,1,1,1,2,2,1
filters/feComponentTransfer/type=linear-on-blue.svg,1,1,1,1,1,1,1,2,2,2
filters/feComponentTransfer/type=linear-with-invalid-values.svg,1,1,2,1,3,2,1,2,2,1
filters/feComponentTransfer/type=linear-with-large-values.svg,1,1,1,1,1,2,1,2,2,2
filters/feComponentTransfer/type=table-and-tableValues=1-0-1.svg,1,1,1,1,1,1,1,2,2,2
filters/feComponentTransfer/type=table-and-tableValues=1.svg,1,2,1,1,3,1,1,2,2,2
filters/feComponentTransfer/type=table-and-tableValues=100--100.svg,1,1,1,1,2,2,1,2,2,2
filters/feComponentTransfer/type=table-and-tableValues=1px.svg,2,1,2,1,3,2,1,2,2,1
filters/feComponentTransfer/type=table-on-alpha.svg,1,1,2,1,2,2,1,2,2,2
filters/feComponentTransfer/type=table-on-blue-twice.svg,1,1,1,1,1,1,1,2,2,2
filters/feComponentTransfer/type=table-on-blue-with-sRGB-interpolation.svg,1,1,1,1,1,1,1,2,2,2
filters/feComponentTransfer/type=table-on-blue.svg,1,1,1,1,1,1,1,2,2,2
filters/feComponentTransfer/type=table-with-an-empty-tableValues.svg,1,1,1,1,1,1,1,2,2,1
filters/feComponentTransfer/type=table-with-large-values.svg,1,1,1,1,2,2,1,2,2,2
filters/feComponentTransfer/type=table-without-tableValues.svg,1,1,1,1,1,1,1,2,2,1
filters/feComposite/default-operator.svg,1,1,1,1,1,1,1,2,2,1
filters/feComposite/empty.svg,1,1,1,1,3,1,1,2,2,1
filters/feComposite/invalid-operator.svg,1,1,1,1,3,1,1,2,2,1
filters/feComposite/operator=arithmetic-and-invalid-k1-4.svg,1,1,1,1,1,1,1,2,2,2
filters/feComposite/operator=arithmetic-on-sRGB.svg,1,1,1,1,1,2,1,2,2,2
filters/feComposite/operator=arithmetic-with-large-k1-4.svg,1,1,1,1,1,2,1,2,2,2
filters/feComposite/operator=arithmetic-with-opacity-on-sRGB.svg,1,1,1,1,1,2,1,2,2,2
filters/feComposite/operator=arithmetic-with-opacity.svg,1,1,1,1,1,2,1,2,2,2
filters/feComposite/operator=arithmetic-with-some-k1-4.svg,1,1,1,1,1,2,1,2,2,2
filters/feComposite/operator=arithmetic-without-k1-4.svg,1,1,1,1,1,1,1,2,2,2
filters/feComposite/operator=arithmetic.svg,1,1,1,1,1,2,1,2,2,2
filters/feComposite/operator=atop.svg,1,1,1,1,1,1,1,2,2,2
filters/feComposite/operator=in.svg,1,1,1,1,1,1,1,2,2,2
filters/feComposite/operator=out.svg,1,1,1,1,1,2,1,2,2,2
filters/feComposite/operator=over.svg,1,1,1,1,1,1,1,2,2,2
filters/feComposite/operator=xor.svg,1,1,1,1,1,2,1,2,2,2
filters/feComposite/with-subregion-on-input-1.svg,1,1,1,1,1,1,1,2,2,2
filters/feComposite/with-subregion-on-input-2.svg,1,1,1,1,1,1,1,2,2,2
filters/feConvolveMatrix/bias=-0.5.svg,0,0,0,0,0,0,0,0,0,0
filters/feConvolveMatrix/bias=0.5.svg,0,0,0,0,0,0,0,0,0,0
filters/feConvolveMatrix/bias=9999.svg,0,0,0,0,0,0,0,0,0,0
filters/feConvolveMatrix/custom-divisor.svg,1,1,1,1,2,1,1,2,2,2
filters/feConvolveMatrix/divisor=0.svg,1,1,1,1,2,2,2,2,2,2
filters/feConvolveMatrix/edgeMode=none.svg,1,1,1,1,2,2,1,2,2,2
filters/feConvolveMatrix/edgeMode=wrap-with-matrix-larger-than-target.svg,0,0,0,0,0,0,0,0,0,0
filters/feConvolveMatrix/edgeMode=wrap.svg,1,1,1,1,2,2,1,2,2,2
filters/feConvolveMatrix/empty-kernelMatrix.svg,1,1,1,1,3,2,2,2,2,2
filters/feConvolveMatrix/kernelMatrix-with-not-enough-values.svg,1,1,1,1,3,2,2,2,2,2
filters/feConvolveMatrix/kernelMatrix-with-too-many-values.svg,1,1,1,1,2,2,2,2,2,2
filters/feConvolveMatrix/kernelMatrix-with-zero-sum-and-no-divisor.svg,2,2,2,1,2,2,1,2,2,2
filters/feConvolveMatrix/no-kernelMatrix.svg,1,1,1,1,3,2,2,2,2,2
filters/feConvolveMatrix/order-with-a-negative-value-1.svg,1,1,1,1,3,2,2,2,2,2
filters/feConvolveMatrix/order-with-a-negative-value-2.svg,1,1,1,1,3,2,2,2,2,2
filters/feConvolveMatrix/order=0.svg,1,1,1,1,3,2,2,2,2,2
filters/feConvolveMatrix/order=4-2.svg,1,1,1,1,2,1,1,2,2,2
filters/feConvolveMatrix/order=4-4.svg,1,1,1,1,2,1,1,1,2,2
filters/feConvolveMatrix/order=4.svg,1,1,1,1,2,1,1,2,2,2
filters/feConvolveMatrix/preserveAlpha=true.svg,1,1,1,1,2,1,1,2,2,2
filters/feConvolveMatrix/targetX=-1.svg,1,1,2,1,3,2,2,2,2,2
filters/feConvolveMatrix/targetX=0.svg,1,1,1,1,2,1,1,2,2,2
filters/feConvolveMatrix/targetX=2.svg,1,1,1,1,2,1,1,2,2,2
filters/feConvolveMatrix/targetX=3.svg,1,1,1,1,3,2,1,2,2,2
filters/feConvolveMatrix/unset-order.svg,1,1,1,1,2,1,1,2,2,2
filters/feDiffuseLighting/complex-transform.svg,2,1,1,2,2,2,2,2,2,2
filters/feDiffuseLighting/diffuseConstant=-1.svg,1,1,1,1,1,2,2,2,2,2
filters/feDiffuseLighting/diffuseConstant=0.svg,1,1,1,1,1,2,1,2,2,2
filters/feDiffuseLighting/diffuseConstant=5.svg,1,1,1,1,1,1,1,2,2,2
filters/feDiffuseLighting/lighting-color=currentColor-without-color.svg,1,1,1,1,1,2,1,2,2,2
filters/feDiffuseLighting/lighting-color=currentColor.svg,2,1,1,1,2,2,1,2,2,2
filters/feDiffuseLighting/lighting-color=hsla.svg,2,1,1,1,2,2,1,0,2,2
filters/feDiffuseLighting/lighting-color=inherit.svg,2,1,1,1,2,2,1,2,2,2
filters/feDiffuseLighting/lighting-color=seagreen.svg,2,1,1,1,2,2,1,2,2,2
filters/feDiffuseLighting/linearRGB-color-interpolation.svg,2,2,1,1,2,2,1,2,2,2
filters/feDiffuseLighting/multiple-light-sources.svg,2,1,1,1,2,2,2,2,2,2
filters/feDiffuseLighting/no-light-source.svg,1,1,1,1,2,2,2,2,2,2
filters/feDiffuseLighting/single-light-source-with-comment.svg,2,1,1,1,2,2,1,2,2,2
filters/feDiffuseLighting/single-light-source-with-desc.svg,2,1,1,1,2,2,1,2,2,2
filters/feDiffuseLighting/single-light-source-with-invalid-child.svg,2,1,1,1,2,2,1,2,2,2
filters/feDiffuseLighting/single-light-source-with-title-and-desc.svg,2,1,1,1,2,2,1,2,2,2
filters/feDiffuseLighting/single-light-source-with-title.svg,2,1,1,1,2,2,1,2,2,2
filters/feDiffuseLighting/single-light-source.svg,2,1,1,1,2,2,1,2,2,2
filters/feDiffuseLighting/surfaceScale=-10.svg,2,1,1,1,2,2,1,2,2,2
filters/feDiffuseLighting/surfaceScale=0.svg,1,1,1,1,1,2,1,2,2,2
filters/feDiffuseLighting/surfaceScale=1.33.svg,2,1,1,1,2,2,1,2,2,2
filters/feDiffuseLighting/surfaceScale=5.svg,2,1,1,1,2,2,1,2,2,2
filters/feDisplacementMap/simple-case.svg,2,1,1,1,2,2,2,2,2,1
filters/feDistantLight/default-attributes.svg,2,1,1,1,2,2,1,2,2,2
filters/feDistantLight/negative-azimuth-and-elevation.svg,1,1,1,1,1,2,1,2,2,2
filters/feDistantLight/only-azimuth.svg,2,1,1,1,2,2,1,2,2,2
filters/feDistantLight/only-elevation.svg,2,1,1,1,2,2,1,2,2,2
filters/feDropShadow/hsla-color.svg,1,1,1,1,3,2,1,0,2,2
filters/feDropShadow/only-stdDeviation.svg,1,1,1,1,3,2,1,0,2,2
filters/feDropShadow/stdDeviation=0.svg,1,1,1,1,3,2,1,0,2,2
filters/feDropShadow/with-flood-color.svg,1,1,1,1,3,2,1,0,2,2
filters/feDropShadow/with-flood-opacity.svg,1,1,1,1,3,2,1,0,2,2
filters/feDropShadow/with-offset-clipped.svg,1,1,1,1,3,2,1,0,2,2
filters/feDropShadow/with-offset.svg,1,1,1,1,3,2,1,0,2,2
filters/feDropShadow/with-percent-offset.svg,1,1,2,1,3,2,1,0,2,2
filters/feFlood/complex-transform.svg,1,1,1,2,2,2,2,2,1,2
filters/feFlood/default-values.svg,1,1,1,1,1,2,1,2,1,2
filters/feFlood/partial-subregion.svg,1,1,1,2,1,2,1,2,2,2
filters/feFlood/seagreen.svg,1,1,1,1,1,2,1,2,1,2
filters/feFlood/subregion-inheritance.svg,1,1,1,1,1,2,1,2,1,2
filters/feFlood/subregion-with-primitiveUnits=objectBoundingBox.svg,1,1,1,1,1,1,1,2,1,2
filters/feFlood/with-opacity-on-target-element.svg,1,1,1,1,1,2,1,2,1,2
filters/feFlood/with-opacity.svg,1,1,1,1,1,2,1,2,1,2
filters/feGaussianBlur/complex-transform.svg,1,1,1,2,1,2,2,2,2,2
filters/feGaussianBlur/empty-stdDeviation.svg,1,1,1,1,1,1,1,2,1,1
filters/feGaussianBlur/huge-stdDeviation.svg,1,1,1,1,1,1,1,2,1,2
filters/feGaussianBlur/negative-stdDeviation.svg,1,2,2,1,3,1,1,2,1,1
filters/feGaussianBlur/no-stdDeviation.svg,1,1,1,1,1,1,1,2,1,1
filters/feGaussianBlur/simple-case.svg,1,1,1,1,1,1,1,2,1,2
filters/feGaussianBlur/small-stdDeviation.svg,1,1,1,1,1,1,1,2,1,2
filters/feGaussianBlur/stdDeviation-with-multiple-values.svg,1,1,1,1,3,2,2,2,2,1
filters/feGaussianBlur/stdDeviation-with-two-different-values.svg,1,1,1,1,1,2,1,2,1,2
filters/feGaussianBlur/stdDeviation-with-two-values.svg,1,1,1,1,1,1,1,2,1,2
filters/feGaussianBlur/stdDeviation=0-5.svg,1,1,1,1,1,1,1,2,1,2
filters/feGaussianBlur/stdDeviation=5-0.svg,1,1,1,1,1,1,1,2,1,2
filters/feGaussianBlur/tiny-stdDeviation.svg,1,1,2,1,1,1,1,2,1,1
filters/feImage/chained-feImage.svg,1,2,1,1,1,1,2,0,2,2
filters/feImage/embedded-png.svg,1,1,1,1,1,2,1,2,2,2
filters/feImage/empty.svg,1,1,1,1,3,2,1,2,2,2
filters/feImage/link-on-an-element-with-complex-transform.svg,1,2,2,2,1,2,2,2,2,2
filters/feImage/link-on-an-element-with-transform.svg,1,2,1,1,1,1,2,2,2,2
filters/feImage/link-to-an-element-outside-defs-1.svg,1,2,1,1,1,1,2,2,2,2
filters/feImage/link-to-an-element-outside-defs-2.svg,1,2,1,1,1,2,2,2,2,2
filters/feImage/link-to-an-element-with-opacity.svg,1,2,1,1,1,2,2,0,2,2
filters/feImage/link-to-an-element-with-transform.svg,1,2,2,1,1,1,2,2,2,2
filters/feImage/link-to-an-element.svg,1,2,1,1,1,2,2,2,2,2
filters/feImage/link-to-an-invalid-element.svg,1,2,1,1,3,2,1,2,2,2
filters/feImage/link-to-g.svg,1,2,1,1,1,2,2,2,2,2
filters/feImage/link-to-use.svg,1,2,1,1,1,2,2,2,2,2
filters/feImage/preserveAspectRatio=none.svg,1,1,1,1,2,2,1,2,2,2
filters/feImage/recursive-links-1.svg,1,1,1,1,3,3,1,2,2,2
filters/feImage/recursive-links-2.svg,1,1,1,1,3,3,1,0,2,2
filters/feImage/self-recursive.svg,1,2,1,2,3,3,1,2,2,1
filters/feImage/simple-case.svg,1,1,1,1,1,2,2,2,2,2
filters/feImage/svg.svg,2,2,2,1,1,2,2,2,2,2
filters/feImage/with-subregion-1.svg,1,1,1,1,2,2,1,2,2,2
filters/feImage/with-subregion-2.svg,1,1,1,1,2,2,1,2,2,2
filters/feImage/with-subregion-3.svg,1,1,1,1,1,2,1,2,2,2
filters/feImage/with-subregion-4.svg,1,1,1,1,1,2,1,2,2,2
filters/feImage/with-subregion-5.svg,1,1,1,2,1,2,2,2,2,2
filters/feImage/with-x-y-and-protruding-subregion-1.svg,1,2,1,1,1,2,2,0,2,2
filters/feImage/with-x-y-and-protruding-subregion-2.svg,1,2,1,1,1,2,2,0,2,2
filters/feImage/with-x-y.svg,1,2,1,1,1,1,2,0,2,2
filters/feMerge/color-interpolation-filters=linearRGB.svg,1,1,1,1,1,1,1,2,2,2
filters/feMerge/color-interpolation-filters=sRGB.svg,1,1,1,1,1,1,1,2,2,2
filters/feMerge/complex-transform.svg,1,1,1,2,1,1,1,2,2,2
filters/feMorphology/empty-radius.svg,1,1,1,1,1,2,1,2,2,2
filters/feMorphology/huge-radius.svg,1,1,1,1,2,1,2,1,2,2
filters/feMorphology/negative-radius.svg,1,1,1,1,3,2,1,2,2,2
filters/feMorphology/no-radius.svg,1,1,1,1,1,2,1,2,2,2
filters/feMorphology/operator=dilate.svg,1,1,1,1,1,1,2,2,2,2
filters/feMorphology/radius-with-too-many-values.svg,1,1,1,1,3,2,2,2,2,2
filters/feMorphology/radius=0.5-with-objectBoundingBox.svg,1,1,1,1,2,2,2,2,2,2
filters/feMorphology/radius=0.5.svg,1,1,1,1,1,1,1,2,2,2
filters/feMorphology/radius=1-10.svg,1,1,1,1,1,2,2,2,2,2
filters/feMorphology/radius=10-0.svg,1,2,1,1,2,2,2,2,2,2
filters/feMorphology/radius=10-1.svg,1,1,1,1,1,2,2,2,2,2
filters/feMorphology/simple-case.svg,1,1,1,1,1,2,2,2,2,2
filters/feMorphology/source-with-opacity.svg,1,1,1,1,2,2,2,2,2,2
filters/feMorphology/zero-radius.svg,1,1,1,1,1,2,1,2,2,2
filters/feOffset/complex-transform.svg,1,1,1,2,1,2,2,2,1,2
filters/feOffset/fractional-offset.svg,1,2,2,2,1,2,1,2,2,2
filters/feOffset/negative-offset.svg,1,1,1,1,1,2,1,2,1,2
filters/feOffset/no-offset.svg,1,1,1,1,1,1,1,2,1,1
filters/feOffset/only-dx.svg,1,1,1,1,1,2,1,2,1,2
filters/feOffset/only-dy.svg,1,1,1,1,1,2,1,2,1,2
filters/feOffset/percentage-values.svg,1,1,2,1,3,1,1,0,2,1
filters/feOffset/simple-case.svg,1,1,1,1,1,2,1,2,1,2
filters/feOffset/with-primitiveUnits=objectBoundingBox.svg,1,1,1,1,2,2,1,2,1,2
filters/fePointLight/complex-transform.svg,2,1,1,2,2,2,2,2,2,2
filters/fePointLight/custom-attributes.svg,2,1,1,1,2,2,1,2,2,2
filters/fePointLight/default-attributes.svg,2,1,1,1,2,2,1,2,2,2
filters/fePointLight/primitiveUnits=objectBoundingBox.svg,2,1,1,2,2,2,1,2,2,2
filters/feSpecularLighting/lighting-color=hsla.svg,2,1,2,1,2,2,1,0,2,2
filters/feSpecularLighting/specularExponent=0.svg,2,1,2,1,3,2,2,2,2,2
filters/feSpecularLighting/specularExponent=256.svg,2,1,1,1,3,2,1,2,2,2
filters/feSpecularLighting/with-feDistantLight.svg,2,1,1,1,2,2,1,2,2,2
filters/feSpecularLighting/with-fePointLight.svg,2,1,2,1,2,2,1,2,2,2
filters/feSpecularLighting/with-feSpotLight-and-specular-and-exponent.svg,2,2,2,1,2,2,1,2,2,2
filters/feSpecularLighting/with-feSpotLight-and-specularConstant=5.svg,1,2,2,1,2,2,1,2,2,2
filters/feSpecularLighting/with-feSpotLight.svg,1,2,1,1,1,2,1,2,2,2
filters/feSpotLight/complex-transform.svg,2,2,2,2,2,2,2,2,2,2
filters/feSpotLight/custom-attributes.svg,2,2,1,1,2,2,1,2,2,2
filters/feSpotLight/default-attributes.svg,1,1,1,1,1,2,1,2,2,2
filters/feSpotLight/limitingConeAngle-anti-aliasing.svg,2,2,1,1,2,2,2,2,2,2
filters/feSpotLight/limitingConeAngle=-30.svg,2,2,1,1,2,2,1,2,2,2
filters/feSpotLight/limitingConeAngle=0.svg,2,1,2,1,1,2,1,2,2,2
filters/feSpotLight/limitingConeAngle=30.svg,2,2,1,1,2,2,1,2,2,2
filters/feSpotLight/primitiveUnits=objectBoundingBox.svg,2,2,1,2,2,2,1,2,2,2
filters/feSpotLight/specularExponent=-10.svg,2,2,1,1,2,2,2,2,2,2
filters/feSpotLight/specularExponent=0.5.svg,2,2,1,1,2,2,1,2,2,2
filters/feSpotLight/specularExponent=10.svg,2,2,1,1,2,2,1,2,2,2
filters/feSpotLight/with-all-pointsAt.svg,2,2,1,1,2,2,1,2,2,2
filters/feTile/complex-transform.svg,0,0,0,0,0,0,0,0,0,0
filters/feTile/empty-region.svg,1,1,1,1,1,1,1,2,2,2
filters/feTile/simple-case.svg,1,1,1,1,1,2,1,2,2,2
filters/feTile/with-region.svg,1,1,1,1,1,2,1,2,2,2
filters/feTile/with-subregion-1.svg,1,1,1,1,2,2,1,2,2,2
filters/feTile/with-subregion-2.svg,1,1,1,1,2,2,1,2,2,2
filters/feTile/with-subregion-3.svg,1,1,1,1,2,2,2,2,2,2
filters/feTurbulence/baseFrequency=-0.05.svg,1,2,1,1,3,2,1,2,2,2
filters/feTurbulence/baseFrequency=0.01.svg,1,1,1,1,1,2,1,2,2,2
filters/feTurbulence/baseFrequency=0.05--0.01.svg,1,2,1,1,3,2,2,2,2,2
filters/feTurbulence/baseFrequency=0.05-0.01.svg,1,1,1,1,1,2,1,2,2,2
filters/feTurbulence/baseFrequency=0.05-0.05.svg,1,1,1,1,1,2,1,2,2,2
filters/feTurbulence/baseFrequency=0.05-0.svg,1,1,1,1,2,2,1,2,2,2
filters/feTurbulence/color-interpolation-filters=sRGB.svg,1,1,1,1,1,2,1,2,2,2
filters/feTurbulence/complex-transform.svg,1,1,1,2,1,2,2,2,2,2
filters/feTurbulence/no-attributes.svg,1,1,1,1,2,2,1,2,2,2
filters/feTurbulence/numOctaves=-1.svg,1,1,1,1,1,1,1,2,2,2
filters/feTurbulence/numOctaves=0.svg,1,1,1,1,1,1,1,2,2,2
filters/feTurbulence/numOctaves=5.svg,1,1,1,1,1,2,1,2,2,2
filters/feTurbulence/primitiveUnits=objectBoundingBox.svg,1,1,1,1,1,2,2,2,2,2
filters/feTurbulence/seed=-20.svg,1,2,1,1,1,2,1,2,2,2
filters/feTurbulence/seed=1.5.svg,1,1,1,1,3,2,1,2,2,2
filters/feTurbulence/seed=20.svg,1,1,1,1,1,2,1,2,2,2
filters/feTurbulence/stitchTiles=stitch.svg,0,0,0,0,0,0,0,0,0,0
filters/feTurbulence/type=fractalNoise.svg,1,1,1,1,1,2,1,2,2,2
filters/feTurbulence/type=invalid.svg,1,1,1,1,3,2,2,2,2,2
filters/filter/color-interpolation-filters=sRGB.svg,1,1,1,1,1,1,1,2,1,2
filters/filter/complex-order-and-xlink-href.svg,2,1,2,1,1,3,2,2,2,2
filters/filter/content-outside-the-canvas-2.svg,1,1,1,1,1,1,2,0,1,1
filters/filter/content-outside-the-canvas.svg,1,1,1,1,1,1,1,0,1,1
filters/filter/default-color-interpolation-filters.svg,1,1,1,1,1,1,1,2,2,2
filters/filter/everything-via-xlink-href.svg,2,1,2,1,1,3,2,2,2,2
filters/filter/global-transform.svg,1,1,1,1,1,1,1,2,2,2
filters/filter/huge-region.svg,1,1,2,1,1,1,1,2,3,2
filters/filter/in-to-invalid-1.svg,1,1,2,1,2,1,1,2,2,2
filters/filter/in-to-invalid-2.svg,1,1,2,1,2,2,1,2,2,2
filters/filter/in=BackgroundAlpha-with-enable-background.svg,2,2,2,2,1,2,1,2,2,2
filters/filter/in=BackgroundAlpha.svg,2,2,2,2,2,2,1,0,2,2
filters/filter/in=BackgroundImage-with-enable-background.svg,2,2,2,2,1,2,1,2,2,2
filters/filter/in=BackgroundImage.svg,1,2,1,1,2,2,1,0,2,2
filters/filter/in=FillPaint-on-g-without-children.svg,0,0,0,0,0,0,0,0,0,0
filters/filter/in=FillPaint-with-gradient.svg,0,0,0,0,0,0,0,0,0,0
filters/filter/in=FillPaint-with-pattern.svg,0,0,0,0,0,0,0,0,0,0
filters/filter/in=FillPaint-with-target-on-g.svg,0,0,0,0,0,0,0,0,0,0
filters/filter/in=FillPaint.svg,0,0,0,0,0,0,0,0,0,0
filters/filter/in=SourceAlpha.svg,1,1,1,1,1,1,1,2,1,2
filters/filter/in=StrokePaint.svg,0,0,0,0,0,0,0,0,0,0
filters/filter/initial-transform.svg,1,1,1,1,1,1,1,2,1,2
filters/filter/invalid-FuncIRI.svg,1,1,1,1,3,2,2,2,2,2
filters/filter/invalid-filterUnits.svg,1,1,1,1,3,1,1,2,1,2
filters/filter/invalid-primitive-1.svg,1,2,2,1,3,1,1,2,1,2
filters/filter/invalid-primitive-2.svg,1,1,1,1,2,2,1,1,2,2
filters/filter/invalid-region.svg,1,2,1,1,3,2,2,2,1,2
filters/filter/invalid-subregion.svg,2,1,1,1,3,1,2,2,1,2
filters/filter/invalid-xlink-href.svg,1,1,1,1,2,1,1,2,1,2
filters/filter/multiple-primitives-1.svg,1,1,1,1,1,2,1,2,2,2
filters/filter/multiple-primitives-2.svg,1,1,1,1,1,2,1,2,2,2
filters/filter/multiple-primitives-3.svg,1,1,1,1,1,2,1,2,2,2
filters/filter/multiple-primitives-4.svg,1,1,1,1,1,1,1,2,2,2
filters/filter/negative-subregion.svg,1,1,1,1,2,2,2,2,2,2
filters/filter/no-children.svg,1,1,1,1,1,1,1,2,1,2
filters/filter/none.svg,1,1,1,1,1,1,1,1,1,1
filters/filter/on-a-thin-rect.svg,1,1,1,2,1,2,1,2,1,1
filters/filter/on-a-vertical-line.svg,1,2,1,1,1,1,1,1,2,2
filters/filter/on-an-empty-group-1.svg,1,1,1,1,1,1,1,2,2,2
filters/filter/on-an-empty-group-2.svg,1,1,2,1,1,1,1,1,2,1
filters/filter/on-group-with-child-outside-of-canvas.svg,1,2,1,1,1,1,2,0,2,2
filters/filter/on-the-root-svg.svg,0,0,0,0,0,0,0,0,0,0
filters/filter/on-zero-sized-shape.svg,1,1,2,1,1,1,1,1,1,1
filters/filter/path-bbox.svg,1,1,1,1,0,1,1,0,2,2
filters/filter/primitiveUnits=objectBoundingBox.svg,1,1,1,1,2,1,1,2,1,2
filters/filter/recursive-xlink-href.svg,1,1,1,1,3,3,1,2,1,2
filters/filter/region-with-stroke.svg,1,1,1,1,1,2,1,0,2,2
filters/filter/self-recursive-xlink-href.svg,1,1,1,1,3,1,1,2,1,2
filters/filter/simple-case.svg,1,1,1,1,1,1,1,2,1,2
filters/filter/some-attributes-via-xlink-href.svg,2,1,2,1,1,3,2,2,2,2
filters/filter/subregion-and-primitiveUnits=objectBoundingBox-1.svg,1,1,1,2,2,2,2,2,2,2
filters/filter/subregion-and-primitiveUnits=objectBoundingBox-2.svg,1,1,1,2,2,2,2,2,2,2
filters/filter/subregion-bigger-that-region.svg,1,1,1,1,1,1,1,2,2,2
filters/filter/transform-on-filter.svg,1,1,1,1,1,1,1,2,1,2
filters/filter/transform-on-shape-with-filter-region.svg,2,1,1,2,1,2,2,2,2,2
filters/filter/transform-on-shape.svg,1,1,1,1,1,1,1,2,1,2
filters/filter/unresolved-xlink-href.svg,1,1,1,1,3,1,1,2,1,2
filters/filter/with-clip-path-and-mask.svg,1,1,1,1,2,1,1,2,2,2
filters/filter/with-clip-path.svg,1,1,1,1,1,1,1,2,2,2
filters/filter/with-mask-on-parent.svg,1,1,1,1,1,2,1,0,2,2
